,city,link,volume,survival_waiting,transplant_speed,survival_1year
St. Joseph's Hospital and Medical Center,"Phoenix, AZ",https://www.srtr.org/transplant-centers/interactive-report?center=AZSJ&type=TX1&organ=lu,78,3,5,3
Northwestern Memorial Hospital,"Chicago, IL",https://www.srtr.org/transplant-centers/interactive-report?center=ILNM&type=TX1&organ=lu,80,4,4,3
CHI St. Luke's Health Baylor College of Medicine Medical Center,"Houston, TX",https://www.srtr.org/transplant-centers/interactive-report?center=TXHI&type=TX1&organ=lu,63,3,4,3
Medical University of South Carolina,"Charleston, SC",https://www.srtr.org/transplant-centers/interactive-report?center=SCMU&type=TX1&organ=lu,9,3,4,3
Cedars-Sinai Medical Center,"Los Angeles, CA",https://www.srtr.org/transplant-centers/interactive-report?center=CACS&type=TX1&organ=lu,74,2,4,3
Inova Fairfax Hospital,"Falls Church, VA",https://www.srtr.org/transplant-centers/interactive-report?center=VAFH&type=TX1&organ=lu,39,5,3,3
"University Hospital, University of Texas Health Science Center","San Antonio, TX",https://www.srtr.org/transplant-centers/interactive-report?center=TXBC&type=TX1&organ=lu,36,5,3,3
Texas Children's Hospital,"Houston, TX",https://www.srtr.org/transplant-centers/interactive-report?center=TXTC&type=TX1&organ=lu,0,3,3,3
The Cleveland Clinic Foundation,"Cleveland, OH",https://www.srtr.org/transplant-centers/interactive-report?center=OHCC&type=TX1&organ=lu,101,2,3,3
Johns Hopkins Hospital,"Baltimore, MD",https://www.srtr.org/transplant-centers/interactive-report?center=MDJH&type=TX1&organ=lu,20,5,2,3
NY Presbyterian Hospital/Columbia Univ. Medical Center,"New York, NY",https://www.srtr.org/transplant-centers/interactive-report?center=NYCP&type=TX1&organ=lu,101,4,2,3
University of Washington Medical Center,"Seattle, WA",https://www.srtr.org/transplant-centers/interactive-report?center=WAUW&type=TX1&organ=lu,48,4,2,3
Ochsner Foundation Hospital,"New Orleans, LA",https://www.srtr.org/transplant-centers/interactive-report?center=LAOF&type=TX1&organ=lu,2,4,2,3
Emory University Hospital,"Atlanta, GA",https://www.srtr.org/transplant-centers/interactive-report?center=GAEM&type=TX1&organ=lu,20,3,2,3
Mount Sinai Medical Center,"New York, NY",https://www.srtr.org/transplant-centers/interactive-report?center=NYMS&type=TX1&organ=lu,15,3,2,3
Newark Beth Israel Medical Center,"Newark, NJ",https://www.srtr.org/transplant-centers/interactive-report?center=NJBI&type=TX1&organ=lu,12,3,2,3
Henry Ford Hospital,"Detroit, MI",https://www.srtr.org/transplant-centers/interactive-report?center=MIHF&type=TX1&organ=lu,33,4,1,3
University of Pittsburgh Medical Center,"Pittsburgh, PA",https://www.srtr.org/transplant-centers/interactive-report?center=PAPT&type=TX1&organ=lu,52,3,5,2
Duke University Hospital,"Durham, NC",https://www.srtr.org/transplant-centers/interactive-report?center=NCDU&type=TX1&organ=lu,107,2,5,2
Ohio State University Medical Center,"Columbus, OH",https://www.srtr.org/transplant-centers/interactive-report?center=OHOU&type=TX1&organ=lu,57,3,4,2
University of Maryland Medical System,"Baltimore, MD",https://www.srtr.org/transplant-centers/interactive-report?center=MDUM&type=TX1&organ=lu,25,3,4,2
Baylor University Medical Center,"Dallas, TX",https://www.srtr.org/transplant-centers/interactive-report?center=TXTX&type=TX1&organ=lu,31,3,3,2
Jewish Hospital,"Louisville, KY",https://www.srtr.org/transplant-centers/interactive-report?center=KYJH&type=TX1&organ=lu,12,3,3,2
University of Alabama Hospital,"Birmingham, AL",https://www.srtr.org/transplant-centers/interactive-report?center=ALUA&type=TX1&organ=lu,25,2,3,2
University of Michigan Medical Center,"Ann Arbor, MI",https://www.srtr.org/transplant-centers/interactive-report?center=MIUM&type=TX1&organ=lu,23,2,3,2
AdventHealth Orlando,"Orlando, FL",https://www.srtr.org/transplant-centers/interactive-report?center=FLFH&type=TX1&organ=lu,13,1,3,2
Loyola University Medical Center,"Maywood, IL",https://www.srtr.org/transplant-centers/interactive-report?center=ILLU&type=TX1&organ=lu,48,5,2,2
University of Kentucky Medical Center,"Lexington, KY",https://www.srtr.org/transplant-centers/interactive-report?center=KYUK&type=TX1&organ=lu,31,4,2,2
Montefiore Medical Center,"Bronx, NY",https://www.srtr.org/transplant-centers/interactive-report?center=NYMA&type=TX1&organ=lu,22,4,2,2
University Hospitals of Cleveland,"Cleveland, OH",https://www.srtr.org/transplant-centers/interactive-report?center=OHUH&type=TX1&organ=lu,16,4,2,2
"University of Minnesota Medical Center, Fairview","Minneapolis, MN",https://www.srtr.org/transplant-centers/interactive-report?center=MNUM&type=TX1&organ=lu,41,3,2,2
Banner University Medical Center-Tucson,"Tucson, AZ",https://www.srtr.org/transplant-centers/interactive-report?center=AZUA&type=TX1&organ=lu,20,2,2,2
Integris Baptist Medical Center,"Oklahoma City, OK",https://www.srtr.org/transplant-centers/interactive-report?center=OKBC&type=TX1&organ=lu,11,5,1,2
Massachusetts General Hospital,"Boston, MA",https://www.srtr.org/transplant-centers/interactive-report?center=MAMG&type=TX1&organ=lu,21,3,1,2
Indiana University Health,"Indianapolis, IN",https://www.srtr.org/transplant-centers/interactive-report?center=INIM&type=TX1&organ=lu,30,2,5,1
University of North Carolina Hospitals,"Chapel Hill, NC",https://www.srtr.org/transplant-centers/interactive-report?center=NCMH&type=TX1&organ=lu,8,2,4,1
Jackson Memorial Hospital University of Miami School of Medicine,"Miami, FL",https://www.srtr.org/transplant-centers/interactive-report?center=FLJM&type=TX1&organ=lu,75,2,3,1
"Memorial Hermann Hospital, University of Texas at Houston","Houston, TX",https://www.srtr.org/transplant-centers/interactive-report?center=TXHH&type=TX1&organ=lu,10,5,2,1
University of Chicago Medical Center,"Chicago, IL",https://www.srtr.org/transplant-centers/interactive-report?center=ILUC&type=TX1&organ=lu,9,3,2,1
Brigham and Women's Hospital,"Boston, MA",https://www.srtr.org/transplant-centers/interactive-report?center=MAPB&type=TX1&organ=lu,35,2,1,1
Boston Children's Hospital,"Boston, MA",https://www.srtr.org/transplant-centers/interactive-report?center=MACH&type=TX1&organ=lu,0,3,3,
University of Texas Medical Branch at Galveston,"Galveston, TX",https://www.srtr.org/transplant-centers/interactive-report?center=TXJS&type=TX1&organ=lu,0,3,2,
Nationwide Children's Hospital,"Columbus, OH",https://www.srtr.org/transplant-centers/interactive-report?center=OHCH&type=TX1&organ=lu,0,,,
St. Louis Children's Hospital at Washington University Medical Center,"St. Louis, MO",https://www.srtr.org/transplant-centers/interactive-report?center=MOCH&type=TX1&organ=lu,0,,,
